Tweet_Count,Username,Text,Created_At,Retweets,Likes,cleaned_tweet
491,SHIB POSSESSOR,"#Coinbase just sent a Global Message to users that #SHIB is a top mover on CB . It was down from that BTC drama but rebounded higher than others . 

Keep moving $SHIB 🚀 https://t.co/W7m1kHD4cs",Mon Jul 08 10:32:54 +0000 2024,15,195,coinbase just sent global message users shib top mover cb was down from btc drama but rebounded higher than others keep moving shib
492,CRYPTO THRO,"After $DOGE , #SHIB  , $PEPE , $BONK , &amp;  $FLOKI

WHO IS NEXT #100x #memecoin IN NEXT #bullrun ??? https://t.co/UYWhJJk697",Mon Jul 08 09:01:46 +0000 2024,137,501,after doge shib pepe bonk amp floki who next x memecoin next bullrun
493,Lola,"We want higher 69s #SHIB 
Keep moving 🚀 https://t.co/86wZLbLpME",Mon Jul 08 08:54:47 +0000 2024,47,308,we want higher s shib keep moving
494,Lola,"There is only one #SHIB for everyone on this world ! It is Shiba INU . Dont get confused with copycats ! 

$SHIB 
#SHIBARMY 
#SHIBARMYSTRONG",Mon Jul 08 08:30:27 +0000 2024,62,331,there only one shib everyone world shiba inu dont get confused copycats shib shibarmy shibarmystrong
495,CRYPTO SHIB,"#Coinbase just sent a Global Message to users that #SHIB is a top mover on CB . It was down from that BTC drama but rebounded higher than others . 

Keep moving $SHIB 🚀 https://t.co/Zh8rKkLh3j",Mon Jul 08 08:00:52 +0000 2024,27,155,coinbase just sent global message users shib top mover cb was down from btc drama but rebounded higher than others keep moving shib
496,TheCryptoBasic,"Here is Shiba Inu Price If It Surges 7,600,000% Like in 2021. #SHIB 
https://t.co/V8ANEA7tXw",Mon Jul 08 06:37:08 +0000 2024,46,228,here shiba inu price if surges like shib
497,ShibariumGem,"Buy more, Accumulate, Dollar cost average hold tight, Hold #SHIB to the Moon 👀🚀

I’m Holding My $SHIB 😎

Repost If You’re #SHIBARMY Diamond Hands 🙌 https://t.co/FyGSpYL5zT",Mon Jul 08 06:12:04 +0000 2024,37,246,buy more accumulate dollar cost average hold tight hold shib moon im holding my shib repost if youre shibarmy diamond hands
498,Yona Gushiken,"Industry analysts and traders, in a surge of optimism, predict that #ShibaInu  #SHIB is on track to reach a new ATH based on strong signs driven by robust community support, strategic investments, and favorable #cryptomarket dynamics. #Cryptonews 
https://t.co/R5sgkXLGGt",Mon Jul 08 04:32:37 +0000 2024,21,90,industry analysts traders surge optimism predict shibainu shib track reach new ath based strong signs driven robust community support strategic investments favorable cryptomarket dynamics cryptonews
499,Lola,"CRYPTOTWITTER underestimated #SHIB but DATA can show you that #Coinbase listed $SHIB as their TOP ASSET after USDC on their main platform exchange 

and before that other altcoin
  #Bitcoin 🤣

What does it tell you #SHIBARMY ? https://t.co/iHH3Kk3xKh",Mon Jul 08 02:40:54 +0000 2024,59,225,cryptotwitter underestimated shib but data can show coinbase listed shib as their top asset after usdc their main platform exchange before other altcoin bitcoin what does tell shibarmy
500,Lola,"#Coinbase just sent a Global Message to users that #SHIB is a top mover on CB . It was down from that BTC drama but rebounded higher than others . 

Keep moving $SHIB 🚀 https://t.co/c18Vq1jxKH",Mon Jul 08 02:29:03 +0000 2024,86,401,coinbase just sent global message users shib top mover cb was down from btc drama but rebounded higher than others keep moving shib
501,William Wallace 🦑,#SquidGrow is the #Shib of this cycle https://t.co/YPKFtMhsbN,Mon Jul 08 02:28:39 +0000 2024,43,101,squidgrow shib cycle
502,Lola,"#SHIB Sony’s Japan Exchange Reboot Puts Shiba Inu in the Limelight 👇

POV : Thank you for putting my $SHIB tweet on your media and allowing the community to know that Shiba INU is already part  of SONY  CEX aside from BTC 

 https://t.co/cjHRN9YMQC",Mon Jul 08 01:18:07 +0000 2024,105,381,shib sonys japan exchange reboot puts shiba inu limelight pov thank putting my shib tweet your media allowing community know shiba inu already part sony cex aside from btc
503,Lola,"Since SONY took over WhaleFIN Exchange and offering #SHIB , they have this interesting Shiba INU Humanity Playstation video advertisement 👇

Imagine if they will use $SHIB as their game token 😍 

Dogs will be the future of Humanity 🚀
Thanks @kotukral75 for the info",Sun Jul 07 19:01:12 +0000 2024,80,294,since sony took over whalefin exchange offering shib they have interesting shiba inu humanity playstation video advertisement imagine if they will use shib as their game token dogs will be future humanity thanks info
504,Nikkii SaitaChain Kingdom,"July month #SaitaChain #SaitaSwap listings:

#Blokdefi @blokdefi is launching on #SaitaSwap #SaitaChain on 9th July!

#FOF @FOFToken is launching on #SaitaSwap #SaitaChain on 20th July!

LFG 🔥🌀🚀

#STC #SaitaChainCoin #SaitaPro #Crypto #SBC24 #BNB #BTC #Bitcoin #Solana #SHIB",Sun Jul 07 18:42:41 +0000 2024,45,89,july month saitachain saitaswap listings blokdefi launching saitaswap saitachain th july fof launching saitaswap saitachain th july lfg stc saitachaincoin saitapro crypto sbc bnb btc bitcoin solana shib
505,THOMAS,"If you wake up to $0.01 #SHIB , what would you say to @ShytoshiKusama ?
#shibaArmy #SHIBARMY #ShibaInu https://t.co/P3f3OAsXB0",Sun Jul 07 18:14:39 +0000 2024,32,270,if wake up shib what would say shibaarmy shibarmy shibainu
506,Jolt,"#SHIB building entire ecosystem, including its own blockchain @ShibariumNet , gaming, DEX and Metaverse (yes it will still come) as well as privacy sector #layer3. 

I’m probably missing something #Shibarmy, so please add in the comments below so everyone knows!… like strong",Sun Jul 07 17:56:58 +0000 2024,25,126,shib building entire ecosystem including its own blockchain gaming dex metaverse yes will still come as well as privacy sector layer im probably missing something shibarmy so please add comments below so everyone knows like strong
507,Lola,"We should be bullished on ETH 's FUTURE which is beneficial for #SHIB algorithm too 🚀

Why ? Check on ARCALABS . It is primarily tokenizing US treasury securities at this time and using an Ethereum Wallet based on their last SEC filing recently 

Source : 👇",Sun Jul 07 17:55:31 +0000 2024,36,162,we should be bullished eth s future which beneficial shib algorithm too why check arcalabs primarily tokenizing us treasury securities time using an ethereum wallet based their last sec filing recently source
508,U.Today,Shiba Inu (SHIB) community receives crucial alert #shib #shibusdt #shibarmy #shibtoken #shibarium #shibaeternity #shibburn $shib $bone https://t.co/gdIpwihkKM,Sun Jul 07 17:28:22 +0000 2024,21,125,shiba inu shib community receives crucial alert shib shibusdt shibarmy shibtoken shibarium shibaeternity shibburn shib bone
509,SHIBCrowd,"Shiba Inu #SHIB holders, make some noise 🔥 https://t.co/QdklMp3VZI",Sun Jul 07 16:18:33 +0000 2024,58,358,shiba inu shib holders make some noise
510,Shiba Arab army™,".@VitalikButerin will do it again this year, and #SHIB will reach a historic high.

#SHIBARMYSTRONG #SHIBCommunity #shibaarab_army #shibaArmy https://t.co/8SOEX8gDb7",Sun Jul 07 14:39:43 +0000 2024,49,209,will do again year shib will reach historic high shibarmystrong shibcommunity shibaarab_army shibaarmy
511,SHIB POSSESSOR,"Are you holding #memecoins like #DOGE and #SHIB?

No            🐶               Yes
👇🏼             👇🏼                👇🏼",Sun Jul 07 14:01:17 +0000 2024,8,133,are holding memecoins like doge shib no yes
512,CRYPTO THRO,"After $DOGE , #SHIB  , $PEPE , $BONK , &amp;  $FLOKI

WHO IS NEXT #100x #memecoin IN NEXT #bullrun ??? https://t.co/22mQriLtgF",Sun Jul 07 10:57:55 +0000 2024,74,355,after doge shib pepe bonk amp floki who next x memecoin next bullrun
513,BabyDoge Gem💎,"After $DOGE , #SHIB  , $PEPE , $BONK , &amp;  $FLOKI

WHO IS NEXT #100x #memecoin IN NEXT #bullrun ??? https://t.co/hvNx4LNiud",Sun Jul 07 10:57:09 +0000 2024,80,330,after doge shib pepe bonk amp floki who next x memecoin next bullrun
514,Lola,"#SHIB Projected Shiba Inu (SHIB) Price If It Captures 50% of Bitcoin ETF 
Inflows 👇

POV : I dont give price prediction but i share articles with some narratives on it . You need to add salt on them but some data are not bad . We want higher than ATH soon
https://t.co/pbbOSMclVJ",Sun Jul 07 10:27:13 +0000 2024,57,288,shib projected shiba inu shib price if captures bitcoin etf inflows pov dont give price prediction but share articles some narratives need add salt them but some data are bad we want higher than ath soon
515,Lola,"#SHIB Shiba Inu Potential Price Surge if Monthly Volume Hits a lot 👇

POV :  We need a huge catalyst for this . #Xpayment or Ethchain 

https://t.co/Yvbarc0SdH",Sun Jul 07 10:25:01 +0000 2024,59,295,shib shiba inu potential price surge if monthly volume hits lot pov we need huge catalyst xpayment or ethchain
516,Lola,"#SHIB Shiba Inu Skyrockets 781% in Burns Amid SHIB Price Rebound 👇

Thank you to the people burning some Shib . Keep burning . It helps so we can move higher 
https://t.co/Aw5eBiCW7V",Sun Jul 07 10:22:21 +0000 2024,82,485,shib shiba inu skyrockets burns amid shib price rebound thank people burning some shib keep burning helps so we can move higher
517,U.Today,#Shiba Inu burn rate soars 781% as #SHIB price recovers #SHIBCommunity #ShibArmy #Shibainu $SHIB #Shibburn https://t.co/JvcnazwydB,Sun Jul 07 09:53:16 +0000 2024,52,269,shiba inu burn rate soars as shib price recovers shibcommunity shibarmy shibainu shib shibburn
518,CRYPTO SHIB,#SHIB touched bottom and now it's pump time! SEND IT...!!!🚀 https://t.co/wZSueLrsij,Sun Jul 07 07:58:32 +0000 2024,28,204,shib touched bottom now its pump time send
519,Lola,"#SHIB Top Analyst Sets Six Bullish Price Targets that Place SHIB On Rally to $0.000165 👇

POV : our  target is above ATH and more 69s $SHIB 🚀

https://t.co/C6EDPEESBB",Sun Jul 07 07:11:00 +0000 2024,61,328,shib top analyst sets six bullish price targets place shib rally pov our target above ath more s shib
520,Lola,"Are we moving higher tonight  #SHIB 
The .00002s is just around the corner 
Keep Manifesting fam 
We are going to make it ❤️",Sun Jul 07 05:41:32 +0000 2024,23,186,are we moving higher tonight shib s just around corner keep manifesting fam we are going make
521,CRYPTO SHIB,"Buy more, Accumulate, Dollar cost average hold tight, Hold #SHIB to the Moon 👀🚀

I’m Holding My $SHIB 😎

Repost If You’re #SHIBARMY Diamond Hands 🙌 https://t.co/npFpAmRzhK",Sun Jul 07 04:01:18 +0000 2024,44,242,buy more accumulate dollar cost average hold tight hold shib moon im holding my shib repost if youre shibarmy diamond hands
522,Shibburn,"In the past 24 hours, there have been a total of 18,294,224 $SHIB tokens burned and 17 transactions. Visit https://t.co/t0eRMnyZel to view the overall total of #SHIB tokens burned, circulating supply, and more. https://t.co/npJbMotd5c",Sun Jul 07 04:01:05 +0000 2024,32,205,past hours there have been total shib tokens burned transactions visit view overall total shib tokens burned circulating supply more
523,ShibariumGem,"Buy more, Accumulate, Dollar cost average hold tight, Hold #SHIB to the Moon 👀🚀

I’m Holding My $SHIB 😎

Repost If You’re #SHIBARMY Diamond Hands 🙌 https://t.co/ruEeT28wq7",Sun Jul 07 01:42:56 +0000 2024,36,219,buy more accumulate dollar cost average hold tight hold shib moon im holding my shib repost if youre shibarmy diamond hands
524,Lola,"Enjoy your weekend #SHIB #SHIBARMY
I had to take a quick trip to my second fave store after Costco lol - Traders Joes for their new Black Truffle Monterey Cheese . Love anything with Truffle lol specially chocolates ... 

Keep Moving $SHIB 
Send us to the Moon 🚀 https://t.co/U6NpsFxIuk",Sun Jul 07 00:33:45 +0000 2024,19,214,enjoy your weekend shib shibarmy had take quick trip my second fave store after costco lol traders joes their new black truffle monterey cheese love anything truffle lol specially chocolates keep moving shib send us moon
525,THOMAS,"#SHIB TO THE MOON makes more sense than ever now🚀🚀🚀🚀🚀🌖
@ShytoshiKusama #SHIBARMY #shibainu https://t.co/xdtrXtVhno",Sat Jul 06 23:33:38 +0000 2024,54,321,shib moon makes more sense than ever now shibarmy shibainu
526,SHIBMAXXI,"#SHIB WILL MELT FACES THIS CYCLE.

#SHIB #BONE #LEASH https://t.co/YOmcLCRhIJ",Sat Jul 06 23:26:22 +0000 2024,59,303,shib will melt faces cycle shib bone leash
527,THOMAS,"First episode the great #SHIB 
@ShytoshiKusama 
https://t.co/z2Yi4GMBYw",Sat Jul 06 22:32:56 +0000 2024,46,315,first episode great shib
528,Lola,"Are we getting more 69s #SHIB 
Keep manifesting 
Keep your positivity
The universe loves to hear that you want to win ! We are going to make it 🚀",Sat Jul 06 22:29:11 +0000 2024,32,247,are we getting more s shib keep manifesting keep your positivity universe loves hear want win we are going make
529,SHIB Gems,#SHIB to the moon 🌙 https://t.co/IK32oDUDmz,Sat Jul 06 19:55:39 +0000 2024,61,333,shib moon
530,$SHIB KNIGHT,"$SHIB is up 18% today while $DOGE is up 9%.

Both are outperforming the rest of the #memecoin market, just as it used to be back in the day!

$FLOKI looks primed to follow both #SHIB and #DOGE as well, just as it has historically done as part of the memecoin trilogy!",Sat Jul 06 18:21:01 +0000 2024,31,183,shib up today while doge up both are outperforming rest memecoin market just as used be back day floki looks primed follow both shib doge as well just as has historically done as part memecoin trilogy
531,Shiba Inu News,Here we go… #SHIB 🚀 https://t.co/CoMZWBz1Tb,Sat Jul 06 17:37:00 +0000 2024,167,946,here we go shib
532,Lola,"Coinmarketcap shows #SHIB is up over 17% 🥂🔥 That is totally HOT ! 

Full send some GIANT Candles 🚀 https://t.co/igk3Yc55aL",Sat Jul 06 17:24:22 +0000 2024,74,369,coinmarketcap shows shib up over totally hot full send some giant candles
533,Lola,"Here comes the 69s #SHIB
Keep moving higher 🚀 https://t.co/lX52ucwEo0",Sat Jul 06 16:44:47 +0000 2024,60,413,here comes s shib keep moving higher
534,SHIB Bezos,"Did you buy $SHIB at DIPS?
Are you buying the $SHIB Dips?

#SHIB #SHIBARMY #shibainu #shibainucoin #shiba #ShibToTheMoon #ShibaCoin https://t.co/pXwMFblnfT",Sat Jul 06 16:31:15 +0000 2024,15,96,did buy shib dips are buying shib dips shib shibarmy shibainu shibainucoin shiba shibtothemoon shibacoin
535,SHIB POSSESSOR,"Buy more, Accumulate, Dollar cost average hold tight, Hold #SHIB to the Moon 👀🚀

I’m Holding My $SHIB 😎

Repost If You’re #SHIBARMY Diamond Hands 🙌 https://t.co/OYhJjmfkkR",Sat Jul 06 16:30:49 +0000 2024,94,522,buy more accumulate dollar cost average hold tight hold shib moon im holding my shib repost if youre shibarmy diamond hands
536,SHIBCrowd,"Buy more, Accumulate, Dollar cost average hold tight, Hold #SHIB to the Moon 👀🚀

I’m Holding My $SHIB 😎

Repost If You’re #SHIBARMY Diamond Hands 🙌 https://t.co/kKZIHjL6zU",Sat Jul 06 16:02:15 +0000 2024,15,169,buy more accumulate dollar cost average hold tight hold shib moon im holding my shib repost if youre shibarmy diamond hands
537,Nikkii SaitaChain Kingdom,"THREAD 🧵1/23

Sharing here highlighted summary points of today's Xspace of @SaitaChainCoin team with @BenTodar @m7Kilo @SaitaChainDubai &amp; @Spigg1115 for community collab &amp; BT!

#STC #SaitaChain #SaitaChainCoin #Crypto #Solana #BTC  #Bitcoin  #SHIB #PEPE #BLUM $SW $ICE $DADDY https://t.co/T67m0wyu7L",Sat Jul 06 15:53:50 +0000 2024,52,106,thread sharing here highlighted summary points todays xspace team amp community collab amp bt stc saitachain saitachaincoin crypto solana btc bitcoin shib pepe blum sw ice daddy
538,BITCOINLFG®,"BREAKING: $SHIB is up 12% today, outperforming $DOGE, $PEPE, $WIF and other top #memecoins. Historically, $FLOKI has always followed #SHIB whenever it rallies. Is it time for #Floki to make a move? https://t.co/6Q2QVMkT2n",Sat Jul 06 15:33:27 +0000 2024,31,229,breaking shib up today outperforming doge pepe wif other top memecoins historically floki has always followed shib whenever rallies time floki make move
539,Lola,"#SHIB Shiba Inu (SHIB) Wins Inclusion On Sony’s New Crypto Exchange 👇

POV : Thanks for reading my tweets and putting it on your column . if SONY will integrate Playstation on their blockchain with multi payments including SHIB then this is BIG deal 😍
https://t.co/z8MLt94osJ",Sat Jul 06 14:48:36 +0000 2024,293,1079,shib shiba inu shib wins inclusion sonys new crypto exchange pov thanks reading my tweets putting your column if sony will integrate playstation their blockchain multi payments including shib then big deal
540,Lola,"#SHIB Shiba Inu (SHIB) Defies Odds with 16% Rebound, Eyes 5X Surge 👇

POV : We have an amazing rebound but we arent stopping - we want ATH soon 

https://t.co/LcSpoZrvZg",Sat Jul 06 14:44:06 +0000 2024,65,309,shib shiba inu shib defies odds rebound eyes x surge pov we have an amazing rebound but we arent stopping we want ath soon
541,SHIB Mortal,#SHIB touched bottom and now it's pump time! SEND IT...!!!🚀 https://t.co/JiNs4wt6F3,Sat Jul 06 14:17:22 +0000 2024,57,419,shib touched bottom now its pump time send
542,RagnarShib.eth,"Shytoshi Kusama’s First Public Appearance: #Shib Army Japan Floods X with Photos and Videos 

https://t.co/KDepLW1xun https://t.co/t3Tk5uFTOR",Sat Jul 06 14:01:02 +0000 2024,75,402,shytoshi kusamas first public appearance shib army japan floods x photos videos
543,Lola,"Good Morning 

From .000013 to .000015 #SHIB 
Good rebound and hoping we move higher soon 🚀

You don't need influencers to tell you when to buy or sell if you DYOR . Be your own influencer and make your decision . 

In any financial market , building trust is more expensive than",Sat Jul 06 13:42:47 +0000 2024,38,199,good morning from shib good rebound hoping we move higher soon dont need influencers tell when buy or sell if dyor be your own influencer make your decision any financial market building trust more expensive than
544,CRYPTO INSIDER,#SHIB touched bottom and now it's pump time! SEND IT.!!!🚀 https://t.co/WiWqvbjSsN,Sat Jul 06 13:36:49 +0000 2024,18,207,shib touched bottom now its pump time send
545,SUNSHINE 🟥🟥🟥,"Well done, 
@ShytoshiKusama . I find it quite funny how you've gained in both weight and height.

#SHIB #shibaArmy https://t.co/W5SRrlycvo",Sat Jul 06 13:33:57 +0000 2024,29,204,well done find quite funny how youve gained both weight height shib shibaarmy
546,Andrew Prater,"Keep trolling @ShytoshiKusama for his first public meet and great in a disguise. It only grows his following and gives him more time in the spotlight. He lives rent-free in your mind and on your timeline, which is great for us. #Shib #Bone  #Shibarium",Sat Jul 06 13:16:53 +0000 2024,14,66,keep trolling his first public meet great disguise only grows his following gives him more time spotlight he lives rentfree your mind your timeline which great us shib bone shibarium
547,SHIBCrowd,#SHIB touched bottom and now it's pump time! SEND IT.!!!🚀 https://t.co/Z63P5XKZ1P,Sat Jul 06 12:41:41 +0000 2024,32,218,shib touched bottom now its pump time send
548,SHIB POSSESSOR,We'll Be Pumping Back Soon! #SHIB ... 👀🚀 https://t.co/ulzp9HIpoa,Sat Jul 06 12:06:46 +0000 2024,32,282,well be pumping back soon shib
549,SHIB Gems,We'll Be Pumping Back Soon! #SHIB ... 👀🚀 https://t.co/2jcTNLqKb3,Sat Jul 06 11:45:45 +0000 2024,12,167,well be pumping back soon shib
550,U.Today,"#Shiba Inu (SHIB) sees 15% stellar leap in market rebound, what's next? #SHIBCommunity #ShibArmy #Shibainu #SHIB $SHIB https://t.co/Z7sJTE5Axl",Sat Jul 06 10:48:22 +0000 2024,40,234,shiba inu shib sees stellar leap market rebound whats next shibcommunity shibarmy shibainu shib shib
551,CRYPTO SHERIFF,#SHIB touched bottom and now it's pump time! SEND IT!🚀 https://t.co/w0LDjsypjM,Sat Jul 06 10:42:47 +0000 2024,56,286,shib touched bottom now its pump time send
552,SHIB POSSESSOR,$SHIB is ready to GO HIGHER Now! #SHIB to 100B https://t.co/v7t3PbkQ3a,Sat Jul 06 09:27:48 +0000 2024,22,190,shib ready go higher now shib b
553,Nikkii SaitaChain Kingdom,"#SaitaChainCoin went down due to price fall of #BNB but now huge buying pressure at lower price for ppl to accumulate or for fresh entries

Recovering nicely &amp; the zero added is going to eat🌀🚀

#STC #SaitaChain #Crypto #SHIB #cryptocurrency #BNB #BTC #Blum #Bitcoin #BTC #Solana https://t.co/XJZOimRNqQ",Sat Jul 06 08:23:22 +0000 2024,26,66,saitachaincoin went down due price fall bnb but now huge buying pressure lower price ppl accumulate or fresh entries recovering nicely amp zero added going eat stc saitachain crypto shib cryptocurrency bnb btc blum bitcoin btc solana
554,CRYPTO SHIB,$SHIB is ready to GO HIGHER Now! #SHIB to 100B https://t.co/3fzxPNXqRH,Sat Jul 06 07:00:05 +0000 2024,17,134,shib ready go higher now shib b
555,Lola,Keep moving higher #SHIB 🚀 https://t.co/V2z2oiaoZg,Sat Jul 06 06:41:20 +0000 2024,40,320,keep moving higher shib
556,SHIB BOOSTER,$SHIB is ready to GO HIGHER Now! #shib to 100B https://t.co/Ce5JpcXQy6,Sat Jul 06 06:35:43 +0000 2024,24,213,shib ready go higher now shib b
557,Lola,"Move higher #Bitcoin #SHIB 
Send those giant Candles to the moon
Bring all your manifestations !
All your good hearts will be rewarded 
🚀🚀🚀🚀🚀🚀🚀",Sat Jul 06 06:29:15 +0000 2024,18,149,move higher bitcoin shib send those giant candles moon bring all your manifestations all your good hearts will be rewarded
558,Lola,"Let's go #SHIB #SHIBARMY 
Send to the moon 
I want some giant  rockets lower my 
BP 🚀🚀🚀🚀🚀🚀🚀",Sat Jul 06 06:18:19 +0000 2024,21,156,lets go shib shibarmy send moon want some giant rockets lower my bp
559,Lola,"Dont you miss the CRYPTO #SHIB Friday night #SHIBARMY 😍

Can we move higher $SHIB 🚀",Sat Jul 06 04:43:38 +0000 2024,15,159,dont miss crypto shib friday night shibarmy can we move higher shib
560,Shibburn,"In the past 24 hours, there have been a total of 3,849,984 $SHIB tokens burned and 5 transactions. Visit https://t.co/t0eRMnyZel to view the overall total of #SHIB tokens burned, circulating supply, and more. https://t.co/bRXYSFBT9J",Sat Jul 06 04:01:04 +0000 2024,11,102,past hours there have been total shib tokens burned transactions visit view overall total shib tokens burned circulating supply more
561,Karthick Jay,#SHIB #SHIBARIUM ❤️‍🔥 #SHIBARMYSTRONG 💪 GOOD MORNING 🌄 HAVE A BEAUTIFUL DAY,Sat Jul 06 03:47:35 +0000 2024,16,109,shib shibarium shibarmystrong good morning have beautiful day
562,Oscar Ramos,$SHIB is ready to GO HIGHER Now! #shib to 100B https://t.co/QPVwLTZPLF,Sat Jul 06 03:43:06 +0000 2024,38,229,shib ready go higher now shib b
563,江戸・知ーらん (Ed Shi),"What a magnificent！
@ShytoshiKusama 
@Shibtoken 
 #SHIB 
 #SHIBARMY",Sat Jul 06 00:09:11 +0000 2024,26,83,what magnificent shib shibarmy
564,THOMAS,This picture is #trending today ⁦@ShytoshiKusama⁩ #shib #shibarmy https://t.co/wsgxoMoqbD,Sat Jul 06 00:06:59 +0000 2024,94,610,picture trending today shib shibarmy
565,RagnarShib.eth,"While You Panic Sell, A Crypto Whale Buys The Dip, Snapping Up Nearly $10 Million in #SHIB

https://t.co/f32S9G5qbd https://t.co/87BP2tsixC",Fri Jul 05 23:47:02 +0000 2024,30,167,while panic sell crypto whale buys dip snapping up nearly million shib
566,Lola,"Somebody showed up in Japan 

We need #SHIB move up  or my 
blood pressure is going way higher 
than SHIB's price 🤣 https://t.co/fiFgQeylTJ",Fri Jul 05 23:08:38 +0000 2024,84,459,somebody showed up japan we need shib move up or my blood pressure going way higher than shibs price
567,Shiba Arab army™,"We laughed a lot today, and I thank those who caused it. Now, we continue our important work as mentioned. As voted by the true community, we are adopting the #shib burning initiative through platforms and burning #SHIB from daily transactions at a rate of only 1%. Don't stop https://t.co/DZMx7aCsl5",Fri Jul 05 19:31:26 +0000 2024,54,172,we laughed lot today thank those who caused now we continue our important work as mentioned as voted true community we are adopting shib burning initiative through platforms burning shib from daily transactions rate only dont stop
568,SHIB Gems,"$SHIB Bull Run is coming.
I smell massive #SHIB Burn incoming 🔜🔥 https://t.co/SwuOqWidCJ",Fri Jul 05 17:25:38 +0000 2024,55,476,shib bull run coming smell massive shib burn incoming
569,dhel*SHIB l SHIB.io 🐕💨,"Amazing to see @ShytoshiKusama visit the #SHIB booth at IVS2024 in Kyoto! His down-to-earth vibe shone as he surprised the ShibArmy Japan, choosing to spend time with the community. What a moment for all! #ShibArmy #IVS2024",Fri Jul 05 17:13:35 +0000 2024,16,66,amazing see visit shib booth ivs kyoto his downtoearth vibe shone as he surprised shibarmy japan choosing spend time community what moment all shibarmy ivs
570,RagnarShib.eth,"#Shiba Inu Gets 1st Public Company in US to Accept #SHIB for Payments 

https://t.co/9gk8VjSssy https://t.co/YwyZmCtEDk",Fri Jul 05 16:08:02 +0000 2024,104,429,shiba inu gets st public company us accept shib payments
571,Shiba Arab army™,"Do not get dragged into nonsense, support your idea. The solution for #SHIB is burning. Write the name of this platform in the comments so they can be convinced to burn #shib through daily transactions on their platforms:
@binance 
@kucoincom 
@coinbase 
@cryptocom 
@gate_io",Fri Jul 05 15:11:54 +0000 2024,35,115,do get dragged into nonsense support your idea solution shib burning write name platform comments so they can be convinced burn shib through daily transactions their platforms
572,CRYPTO SHIB,"$SHIB Bull Run is coming.
I smell massive #SHIB Burn incoming 🔜🔥 https://t.co/gErRYRhVLj",Fri Jul 05 15:08:55 +0000 2024,48,356,shib bull run coming smell massive shib burn incoming
573,Lola,Mood #SHIB https://t.co/uTTraXICJf,Fri Jul 05 15:03:14 +0000 2024,33,221,mood shib
574,Christine,"Today, I will be rocking my @ShibaBling #ShibaInu merch. #SHIB #SHIBARMY #SHIBARMYSTRONG https://t.co/ItQo1bQ3wR",Fri Jul 05 14:54:24 +0000 2024,10,92,today will be rocking my shibainu merch shib shibarmy shibarmystrong
575,Malaya Ruiz 🐾,#ShytoshiKusama captivated the #SHIBARMY in Japan during his first public appearance at IVS 2024 in Kyoto. Photos and videos of Kusama quickly went viral within the #SHIB community. - #TheShibDaily | #shibnews #SHIBARMYSTRONG #ShibaInu https://t.co/ad8Qqp9pW3,Fri Jul 05 14:53:09 +0000 2024,14,92,shytoshikusama captivated shibarmy japan during his first public appearance ivs kyoto photos videos kusama quickly went viral within shib community theshibdaily shibnews shibarmystrong shibainu
576,Lola,"Good Morning #SHIBARMY #SHIB 

It's FRIDAY 
Enjoy the weekend
Spend time with family
Cook some food
Get some Caffeine 
Sleep a lot
Rest 
Smile",Fri Jul 05 14:38:05 +0000 2024,18,150,good morning shibarmy shib its friday enjoy weekend spend time family cook some food get some caffeine sleep lot rest smile
577,RagnarShib.eth,"Here’s What #Shiba Inu Price Could be If Someone Burns 410T #SHIB Like Vitalik 

https://t.co/w82Cotgzz2 https://t.co/NSbhe3AXKP",Fri Jul 05 14:01:09 +0000 2024,44,220,heres what shiba inu price could be if someone burns t shib like vitalik
578,KURO🐾SHIBARMY JPN🇯🇵,"This is a photo of the memorable moment when Shytoshi and a Japanese prefectural assembly member ( @kumapeichan :he is also a SHIB holder) greeted each other in person.

#SHIB #IVS2024 #IVSCrypto https://t.co/8JCm1T1RiR",Fri Jul 05 13:18:14 +0000 2024,90,356,photo memorable moment when shytoshi japanese prefectural assembly member he also shib holder greeted each other person shib ivs ivscrypto
579,ShibariumGem,"GIGA PUMP INCOMING

#SHIB #SHIBARMY https://t.co/bOMycqjERT",Fri Jul 05 13:16:00 +0000 2024,15,110,giga pump incoming shib shibarmy
580,U.Today,#Shiba Inu soars 466% in weekly burns despite 22% price dip #SHIBCommunity #ShibArmy #SHIB $SHIB https://t.co/60tLkYKRy6,Fri Jul 05 13:03:46 +0000 2024,30,164,shiba inu soars weekly burns despite price dip shibcommunity shibarmy shib shib
581,CRYPTO SHIB,We'll Be Pumping Back Soon! #SHIB .. 👀🚀 https://t.co/0FhPuJ4w7p,Fri Jul 05 11:04:22 +0000 2024,30,178,well be pumping back soon shib
582,SHIB POSSESSOR,"GIGA PUMP INCOMING

#SHIB #SHIBARMY https://t.co/wKX23fsIp7",Fri Jul 05 10:35:09 +0000 2024,48,345,giga pump incoming shib shibarmy
583,CRYPTO THRO,"Which #memecoin has strong community? 
 $FLOKI or #BabyDoge  OR #SHIB   ??? https://t.co/9UdJ9HW8dz",Fri Jul 05 08:41:53 +0000 2024,176,486,which memecoin has strong community floki or babydoge or shib
584,ShibariumGem,#SHIB a redundant token in ETHCHAIN will send both #ETH &amp; #SHIB to the moon 🚀🚀🚀🚀🚀 https://t.co/93dycTELJM,Fri Jul 05 08:26:34 +0000 2024,30,238,shib redundant token ethchain will send both eth amp shib moon
